SNP_ID,chr_name,POS
11596,AC28,16445913
11597,AC28,27109411
11598,AC28,11855936
11599,AC28,8371776
11600,AC28,6354020
11601,AC28,24413621
11602,AC28,21402803
11603,AC28,20366614
11604,AC28,25120819
11605,AC28,4796781
11606,AC28,28028650
11607,AC28,9671258
11608,AC28,5491034
11609,AC28,27281021
11610,AC28,9755864
11611,AC28,9721864
11612,AC28,24413507
11613,AC28,30422775
11614,AC28,27470886
11615,AC28,21229234
11616,AC28,30656661
11617,AC28,4133349
11618,AC28,5547141
11619,AC28,25804038
11620,AC28,652723
11621,AC28,850512
11622,AC28,1676081
11623,AC28,17801206
11624,AC28,18053147
11625,AC28,18115791
11626,AC28,10153256
11627,AC28,9716578
11628,AC28,9592069
11629,AC28,6913533
11630,AC28,21811503
11631,AC28,22943669
11632,AC28,23007152
11633,AC28,5310241
11634,AC28,32521647
11635,AC28,32137954
11636,AC28,23677647
11637,AC28,23801793
11638,AC28,24305373
11639,AC28,24494999
11640,AC28,29298056
11641,AC28,29045350
11642,AC28,15133208
11643,AC28,31623984
11644,AC28,31330269
11645,AC28,31198222
11646,AC28,31005918
11647,AC28,30504457
11648,AC28,30189340
11649,AC28,30117010
11650,AC28,29916793
11651,AC28,18142877
11652,AC28,18520098
11653,AC28,19146646
11654,AC28,19271473
11655,AC28,19654034
11656,AC28,8743098
11657,AC28,2678836
11658,AC28,26108348
11659,AC28,26298196
11660,AC28,26361226
11661,AC28,27060102
11662,AC28,27122115
11663,AC28,27700386
11664,AC28,21227053
11665,AC28,21298485
11666,AC28,20335309
11667,AC28,20273254
11668,AC28,19957514
11669,AC28,19895406
11670,AC28,20338161
11671,AC28,17238434
11672,AC28,13246913
11673,AC28,12803110
11674,AC28,12044744
11675,AC28,11857391
11676,AC28,11292402
11677,AC28,20704240
11678,AC28,2282481
11679,AC28,25956171
11680,AC28,25888596
11681,AC28,28613259
11682,AC28,28612286
11683,AC28,7537085
11684,AC28,27125297
11685,AC28,100632
11686,AC28,70052
11687,AC28,16878965
11688,AC28,13778244
11689,AC28,13480931
11690,AC28,13480770
11691,AC28,13341769
11692,AC28,12495926
11693,AC28,11929700
11694,AC28,11926247
11695,AC28,20936628
11696,AC28,18053318
11697,AC28,18071433
11698,AC28,5347071
11699,AC28,31354588
11700,AC28,19266308
11701,AC28,15518240
11702,AC28,30381640
11703,AC28,9566139
11704,AC28,27109453
11705,AC28,30415812
11706,AC28,9346665
11707,AC28,15425727
11708,AC28,16258489
11709,AC28,16633616
11710,AC28,5686913
11711,AC28,26423456
11712,AC28,26614912
11713,AC28,4739775
11714,AC28,4484553
11715,AC28,4233433
11716,AC28,21589840
11717,AC28,13939727
11718,AC28,13437089
11719,AC28,2945090
11720,AC28,25612836
11721,AC28,31647344
11722,AC28,8371526
11723,AC28,9556892
11724,AC28,16672020
11725,AC28,27986104
11726,AC28,31355024
11727,AC28,17907556
11728,AC28,2832675
11729,AC28,15421106
11730,AC28,7033983
11731,AC28,30251920
11732,AC28,32120959
11733,AC28,16625675
11734,AC28,3273996
11735,AC28,17969949
11736,AC28,21105962
11737,AC28,27058348
11738,AC28,9198331
11739,AC28,27097927
11740,AC28,15132667
11741,AC28,9530043
11742,AC28,29059442
11743,AC28,10665273
11744,AC28,10736152
11745,AC28,30315928
11746,AC28,13888725
11747,AC28,10152186
11748,AC28,12996502
11749,AC28,7007717
11750,AC28,31233316
11751,AC28,6908208
11752,AC28,17606125
11753,AC28,21683930
11754,AC28,2833174
11755,AC28,11274842
11756,AC28,29311444
11757,AC28,7033205
11758,AC28,15097823
11759,AC28,15131537
11760,AC28,5184307
11761,AC28,20807315
11762,AC28,29188896
11763,AC28,19970963
11764,AC28,9566202
11765,AC28,4995063
11766,AC28,4592500
11767,AC28,13278821
11768,AC28,28282107
11769,AC28,19899337
11770,AC28,23772678
11771,AC28,7537131
11772,AC28,18855581
11773,AC28,25120817
11774,AC28,13058988
11775,AC28,17990133
11776,AC28,23704712
11777,AC28,5576851
11778,AC28,337824
11779,AC28,9485821
11780,AC28,2719798
11781,AC28,12495833
11782,AC28,19899717
11783,AC28,27122877
11784,AC28,9788760
11785,AC28,28613451
11786,AC28,13820039
11787,AC28,24571828
11788,AC28,18522366
11789,AC30,2673543
11790,AC30,2174999
11791,AC30,12593967
11792,AC30,18307220
11793,AC30,3039615
11794,AC30,8020081
11795,AC30,23286011
11796,AC30,3593451
11797,AC30,8031196
11798,AC30,22513091
11799,AC30,25251088
11800,AC30,2143819
11801,AC30,23238908
11802,AC30,6761254
11803,AC30,6906870
11804,AC30,20844870
11805,AC30,14080603
11806,AC30,13517371
11807,AC30,22829767
11808,AC30,24183249
11809,AC30,8588510
11810,AC30,4411551
11811,AC30,6760542
11812,AC30,17472142
11813,AC30,17472201
11814,AC30,6554940
11815,AC30,25674513
11816,AC30,6745846
11817,AC30,6745840
11818,AC30,7069654
11819,AC30,15627497
11820,AC30,12762557
11821,AC30,1417606
11822,AC30,1359369
11823,AC30,21312505
11824,AC30,22529191
11825,AC30,17587130
11826,AC30,17625090
11827,AC30,17883933
11828,AC30,12068485
11829,AC30,11612796
11830,AC30,26014237
11831,AC30,6539735
11832,AC30,13840925
11833,AC30,12988523
11834,AC30,13008897
11835,AC30,17376570
11836,AC30,16480622
11837,AC30,7990774
11838,AC30,3623892
11839,AC30,3909609
11840,AC30,3999633
11841,AC30,19951578
11842,AC30,19953322
11843,AC30,19982254
11844,AC30,19982624
11845,AC30,21347047
11846,AC30,21347677
11847,AC30,22563911
11848,AC30,22937791
11849,AC30,22938585
11850,AC30,23920153
11851,AC30,24461688
11852,AC30,19170415
11853,AC30,18709461
11854,AC30,18362851
11855,AC30,18224863
11856,AC30,17881650
11857,AC30,17894520
11858,AC30,17978260
11859,AC30,639748
11860,AC30,20657169
11861,AC30,20665950
11862,AC30,9984085
11863,AC30,1037922
11864,AC30,19288533
11865,AC30,10133096
11866,AC30,18343659
11867,AC30,21490906
11868,AC30,8572815
11869,AC30,15935457
11870,AC30,22732028
11871,AC30,14820992
11872,AC30,7666882
11873,AC30,566586
11874,AC30,6773659
11875,AC30,19339641
11876,AC30,11699861
11877,AC30,537251
11878,AC30,1130629
11879,AC30,14559569
11880,AC30,5489688
11881,AC30,14805074
11882,AC30,10740736
11883,AC30,10297335
11884,AC30,5223109
11885,AC30,5720319
11886,AC30,12562739
11887,AC30,3959725
11888,AC30,10207371
11889,AC30,8020050
11890,AC30,10297495
11891,AC30,3218144
11892,AC30,6413477
11893,AC30,22176445
11894,AC30,89853
11895,AC30,15340082
11896,AC30,14805037
11897,AC30,6426859
11898,AC30,17896216
11899,AC30,6411371
11900,AC30,4177945
11901,AC30,6686046
11902,AC30,6811556
11903,AC30,14509955
11904,AC30,14320780
11905,AC30,14132532
11906,AC30,14720600
11907,AC30,14782634
11908,AC30,16437238
11909,AC30,16125003
11910,AC30,15936150
11911,AC30,15871848
11912,AC30,4504470
11913,AC30,5032579
11914,AC30,5668216
11915,AC30,6044340
11916,AC30,1945743
11917,AC30,20047954
11918,AC30,20986020
11919,AC30,21131914
11920,AC30,21207661
11921,AC30,22455780
11922,AC30,22522444
11923,AC30,22665590
11924,AC30,22924694
11925,AC30,24036184
11926,AC30,24098465
11927,AC30,25042548
11928,AC30,18630500
11929,AC30,18567656
11930,AC30,18377451
11931,AC30,18314992
11932,AC30,17499950
11933,AC30,17562250
11934,AC30,11914496
11935,AC30,11341085
11936,AC30,9970070
11937,AC30,9717088
11938,AC30,9463788
11939,AC30,22624804
11940,AC30,22973431
11941,AC30,17985203
11942,AC30,9870965
11943,AC30,7304830
11944,AC30,15506576
11945,AC30,15521402
11946,AC30,2710491
11947,AC30,2014096
11948,AC30,2000250
11949,AC30,3991624
11950,AC30,20215010
11951,AC30,25832377
11952,AC30,16826581
11953,AC30,1367086
11954,AC30,8096692
11955,AC30,19923237
11956,AC30,21372532
11957,AC30,466820
11958,AC30,19206138
11959,AC30,18942148
11960,AC30,17625408
11961,AC30,17824139
11962,AC30,12422004
11963,AC30,13169904
11964,AC30,13295286
11965,AC30,21564223
11966,AC30,17376326
11967,AC30,17626720
11968,AC30,3686087
11969,AC30,22096284
11970,AC30,17588998
11971,AC30,2993607
11972,AC30,13734965
11973,AC30,621215
11974,AC30,21970853
11975,AC30,21383455
11976,AC30,18692590
11977,AC30,12986123
11978,AC30,19985670
11979,AC30,8084448
11980,AC30,17993072
11981,AC30,12749969
11982,AC30,13010043
11983,AC30,18822872
11984,AC30,15332661
11985,AC30,9653769
11986,AC30,6773666
11987,AC30,21970674
11988,AC30,12189667
11989,AC30,20692182
11990,AC30,24366674
11991,AC30,17892664
11992,AC30,17891862
11993,AC30,18612315
11994,AC30,20250923
11995,AC30,6000005
11996,AC30,21691347
11997,AC30,1422406
11998,AC30,23112334
11999,AC30,19993258
12000,AC30,22561307
12001,AC30,18226609
12002,AC30,23666809
12003,AC30,24421413
12004,AC30,17953139
12005,AC30,15767079
12006,AC30,19547450
12007,AC30,13447605
12008,AC30,22756159
12009,AC30,19606953
12010,AC30,17363087
12011,AC30,18216112
12012,AC30,15771856
12013,AC30,1693833
12014,AC30,18326428
12015,AC30,16413929
12016,AC30,17588186
12017,AC30,11612521
12018,AC30,19232273
12019,AC30,11643892
12020,AC30,18217160
12021,AC31,818926
12022,AC31,30376680
12023,AC31,12027070
12024,AC31,9599428
12025,AC31,293824
12026,AC31,14645963
12027,AC31,14645973
12028,AC31,987729
12029,AC31,19354527
12030,AC31,4275976
12031,AC31,8244936
12032,AC31,4412571
12033,AC31,11942443
12034,AC31,2366188
12035,AC31,9991738
12036,AC31,20750491
12037,AC31,12453024
12038,AC31,857654
12039,AC31,12068908
12040,AC31,3468183
12041,AC31,9904589
12042,AC31,9904370
12043,AC31,12308200
12044,AC31,189383
12045,AC31,21833454
12046,AC31,25155193
12047,AC31,482234
12048,AC31,11772010
12049,AC31,9950677
12050,AC31,9950599
12051,AC31,17248719
12052,AC31,20312146
12053,AC31,943178
12054,AC31,560032
12055,AC31,110162
12056,AC31,3558855
12057,AC31,2302346
12058,AC31,12567389
12059,AC31,31189417
12060,AC31,31186211
12061,AC31,8670458
12062,AC31,5851928
12063,AC31,5700664
12064,AC31,5700246
12065,AC31,24898809
12066,AC31,25115466
12067,AC31,25136315
12068,AC31,25136438
12069,AC31,25203913
12070,AC31,25269109
12071,AC31,25282083
12072,AC31,25423696
12073,AC31,25491345
12074,AC31,28087161
12075,AC31,28203069
12076,AC31,28205372
12077,AC31,4369536
12078,AC31,3754266
12079,AC31,5095316
12080,AC31,4910857
12081,AC31,4719619
12082,AC31,31834224
12083,AC31,22416397
12084,AC31,16327094
12085,AC31,10841918
12086,AC31,10726516
12087,AC31,10637287
12088,AC31,10549174
12089,AC31,10537681
12090,AC31,10385309
12091,AC31,10150425
12092,AC31,9948466
12093,AC31,9945788
12094,AC31,9832049
12095,AC31,28949379
12096,AC31,28904767
12097,AC31,28741473
12098,AC31,17247292
12099,AC31,17248458
12100,AC31,9504147
12101,AC31,9627967
12102,AC31,9632204
12103,AC31,25759937
12104,AC31,18940922
12105,AC31,18940720
12106,AC31,7694363
12107,AC31,7770708
12108,AC31,17801466
12109,AC31,12556335
12110,AC31,14143485
12111,AC31,12982634
12112,AC31,2623913
12113,AC31,25162640
12114,AC31,12503714
12115,AC31,4175503
12116,AC31,4175524
12117,AC31,16989811
12118,AC31,9415383
12119,AC31,10067567
12120,AC31,12026998
12121,AC31,10534732
12122,AC31,15264650
12123,AC31,12309070
12124,AC31,5255124
12125,AC31,5253740
12126,AC31,5255233
12127,AC31,5253464
12128,AC31,5253163
12129,AC31,25155315
12130,AC31,5253922
12131,AC31,5253605
12132,AC31,5253288
12133,AC31,15264705
12134,AC31,10697763
12135,AC31,25145272
12136,AC31,7884989
12137,AC31,25831635
12138,AC31,1833149
12139,AC31,3033946
12140,AC31,14916698
12141,AC31,15640484
12142,AC31,23152270
12143,AC31,10067593
12144,AC31,17291303
12145,AC31,12753756
12146,AC31,10150508
12147,AC31,5362735
12148,AC31,10398219
12149,AC31,25113278
12150,AC31,4392450
12151,AC31,12604103
12152,AC31,16139880
12153,AC31,31980807
12154,AC31,12243875
12155,AC31,6072018
12156,AC31,16140108
12157,AC31,28495461
12158,AC31,25145178
12159,AC31,4392305
12160,AC31,22288850
12161,AC31,3957002
12162,AC31,18499094
12163,AC31,3950086
12164,AC31,6657728
12165,AC31,653495
12166,AC31,21819360
12167,AC31,16371622
12168,AC31,14415610
12169,AC31,9345266
12170,AC31,1024395
12171,AC31,25080909
12172,AC31,19747440
12173,AC31,16753064
12174,AC31,16674743
12175,AC31,14762563
12176,AC31,12619726
12177,AC31,12556053
12178,AC31,12493798
12179,AC31,12037348
12180,AC31,31434451
12181,AC31,30800408
12182,AC31,9266103
12183,AC31,8947535
12184,AC31,24452315
12185,AC31,7269911
12186,AC31,7082334
12187,AC31,6699559
12188,AC31,6637509
12189,AC31,6199371
12190,AC31,6129797
12191,AC31,5806359
12192,AC31,5743777
12193,AC31,25101368
12194,AC31,30248856
12195,AC31,28192427
12196,AC31,9689312
12197,AC31,8006309
12198,AC31,22828584
12199,AC31,16216078
12200,AC31,16088861
12201,AC31,16026428
12202,AC31,9987532
12203,AC31,9925365
12204,AC31,9857405
12205,AC31,7992788
12206,AC31,29015748
12207,AC31,28886589
12208,AC31,28819828
12209,AC31,30096656
12210,AC31,7845945
12211,AC31,28673030
12212,AC31,19992722
12213,AC31,15163484
12214,AC31,1710673
12215,AC31,1397153
12216,AC31,256277
12217,AC31,3063958
12218,AC31,2282766
12219,AC31,3636934
12220,AC31,24899491
12221,AC31,5200672
12222,AC31,10703002
12223,AC31,10221850
12224,AC31,13465980
12225,AC31,13465834
12226,AC31,13454808
12227,AC31,13454638
12228,AC31,15192613
12229,AC31,29101442
12230,AC31,1931994
12231,AC31,11775655
12232,AC31,31154138
12233,AC31,31153981
12234,AC31,9386234
12235,AC31,8960087
12236,AC31,8810705
12237,AC31,8149017
12238,AC31,25228672
12239,AC31,25230078
12240,AC31,5413945
12241,AC31,8329409
12242,AC31,27888668
12243,AC31,8080059
12244,AC31,4539865
12245,AC31,31910236
12246,AC31,12934223
12247,AC31,30122618
12248,AC31,26303983
12249,AC31,4246556
12250,AC31,3992601
12251,AC31,4701613
12252,AC31,13868106
12253,AC31,31807234
12254,AC31,18638776
12255,AC31,11019876
12256,AC31,10956967
12257,AC31,10831725
12258,AC31,29585642
12259,AC31,9395268
12260,AC31,7594446
12261,AC31,2094140
12262,AC31,20771944
12263,AC31,4071441
12264,AC31,7823645
12265,AC31,24028821
12266,AC31,9633563
12267,AC31,15236850
12268,AC31,12301179
12269,AC31,5686622
12270,AC31,10509717
12271,AC31,10724970
12272,AC31,12708588
12273,AC31,25155137
12274,AC31,18090709
12275,AC31,2623901
12276,AC31,15345707
12277,AC31,25265917
12278,AC31,1683646
12279,AC31,5700374
12280,AC31,24390027
12281,AC31,13631629
12282,AC31,1089889
12283,AC31,24242954
12284,AC31,28591
12285,AC31,12569038
12286,AC31,14286377
12287,AC31,27446606
12288,AC31,5452621
12289,AC31,153152
12290,AC31,30652779
12291,AC31,26871672
12292,AC31,9922911
12293,AC31,30139739
12294,AC31,16852202
12295,AC31,9599546
12296,AC31,25269060
12297,AC31,5836365
12298,AC31,10534920
12299,AC31,5201099
12300,AC31,12043315
12301,AC31,26420
12302,AC31,27055015
12303,AC31,6673698
12304,AC31,418023
12305,AC31,16133106
12306,AC31,30907046
12307,AC31,8811774
12308,AC31,12571803
12309,AC31,916262
12310,AC31,19373916
12311,AC31,1187340
12312,AC31,24491149
12313,AC31,7843939
12314,AC31,24511522
12315,AC31,8805965
12316,AC31,15637059
12317,AC31,25757371
12318,AC31,15020505
12319,AC31,19661478
12320,AC31,29038220
12321,AC31,12902907
12322,AC31,9628005
12323,AC31,6242538
12324,AC31,18751766
12325,AC31,25288177
12326,AC31,31631720
12327,AC31,7247041
12328,AC31,24898111
12329,AC31,31072532
12330,AC31,8507910
12331,AC31,12311808
12332,AC32,38449553
12333,AC32,22726854
12334,AC32,16807609
12335,AC32,16807575
12336,AC32,7150364
12337,AC32,20980503
12338,AC32,12405593
12339,AC32,19738952
12340,AC32,20980563
12341,AC32,34997911
12342,AC32,22885068
12343,AC32,12358410
12344,AC32,19340178
12345,AC32,15660156
12346,AC32,36698611
12347,AC32,23201187
12348,AC32,18887215
12349,AC32,13846691
12350,AC32,35560947
12351,AC32,15591735
12352,AC32,10851589
12353,AC32,9918557
12354,AC32,34383159
12355,AC32,20227418
12356,AC32,12836457
12357,AC32,24598009
12358,AC32,20684908
12359,AC32,32857695
12360,AC32,11973236
12361,AC32,10264004
12362,AC32,10263979
12363,AC32,33596493
12364,AC32,8897585
12365,AC32,9030886
12366,AC32,9031875
12367,AC32,10055998
12368,AC32,10141918
12369,AC32,11103440
12370,AC32,11105312
12371,AC32,26259080
12372,AC32,26401458
12373,AC32,36723589
12374,AC32,36723894
12375,AC32,13186908
12376,AC32,8766887
12377,AC32,8719483
12378,AC32,31940574
12379,AC32,18812479
12380,AC32,20713623
12381,AC32,27496751
12382,AC32,22797504
12383,AC32,30458072
12384,AC32,29551431
12385,AC32,29133760
12386,AC32,29132767
12387,AC32,35158075
12388,AC32,34933627
12389,AC32,9031494
12390,AC32,9134242
12391,AC32,9222623
12392,AC32,9235022
12393,AC32,9253679
12394,AC32,9557801
12395,AC32,9558355
12396,AC32,10390107
12397,AC32,10550493
12398,AC32,10601788
12399,AC32,11102887
12400,AC32,11119567
12401,AC32,12114983
12402,AC32,12048010
12403,AC32,27302870
12404,AC32,24359564
12405,AC32,24804089
12406,AC32,25807963
12407,AC32,26003114
12408,AC32,37735608
12409,AC32,12899442
12410,AC32,38442866
12411,AC32,38172648
12412,AC32,38123064
12413,AC32,38051071
12414,AC32,37897360
12415,AC32,15902185
12416,AC32,13711099
12417,AC32,14216287
12418,AC32,14381808
12419,AC32,14486700
12420,AC32,14565796
12421,AC32,3395880
12422,AC32,16571584
12423,AC32,17028229
12424,AC32,8829278
12425,AC32,8661533
12426,AC32,8613690
12427,AC32,8459025
12428,AC32,7907439
12429,AC32,7870796
12430,AC32,7793343
12431,AC32,6621945
12432,AC32,6132318
12433,AC32,6058530
12434,AC32,6051236
12435,AC32,5767048
12436,AC32,5528499
12437,AC32,1640551
12438,AC32,32775850
12439,AC32,32776036
12440,AC32,32781146
12441,AC32,32889354
12442,AC32,32912011
12443,AC32,33091749
12444,AC32,30892862
12445,AC32,31214915
12446,AC32,31662859
12447,AC32,31669165
12448,AC32,31952026
12449,AC32,32167939
12450,AC32,32168097
12451,AC32,32303249
12452,AC32,34417529
12453,AC32,20125640
12454,AC32,18687636
12455,AC32,30801315
12456,AC32,2069168
12457,AC32,1698885
12458,AC32,10126106
12459,AC32,21158324
12460,AC32,17284064
12461,AC32,32069127
12462,AC32,6809005
12463,AC32,32590903
12464,AC32,25786882
12465,AC32,32832908
12466,AC32,31055063
12467,AC32,38027318
12468,AC32,11382563
12469,AC32,6686293
12470,AC32,26228739
12471,AC32,32133573
12472,AC32,2326745
12473,AC32,26424086
12474,AC32,23761590
12475,AC32,23613200
12476,AC32,24709438
12477,AC32,24315682
12478,AC32,27188498
12479,AC32,493628
12480,AC32,10224412
12481,AC32,22425904
12482,AC32,1542169
12483,AC32,22987941
12484,AC32,10224311
12485,AC32,23018781
12486,AC32,4802578
12487,AC32,4802606
12488,AC32,25605783
12489,AC32,12671784
12490,AC32,38426777
12491,AC32,7899537
12492,AC32,9767052
12493,AC32,33941484
12494,AC32,19642106
12495,AC32,31262175
12496,AC32,20035864
12497,AC32,26448526
12498,AC32,6587133
12499,AC32,10767489
12500,AC32,32779957
12501,AC32,34452799
12502,AC32,9586609
12503,AC32,32181404
12504,AC32,4802370
12505,AC32,6139097
12506,AC32,35604181
12507,AC32,13252376
12508,AC32,20247444
12509,AC32,3934582
12510,AC32,9651484
12511,AC32,4219773
12512,AC32,5051243
12513,AC32,33697070
12514,AC32,23006438
12515,AC32,24084175
12516,AC32,20284559
12517,AC32,1343419
12518,AC32,23006495
12519,AC32,4802482
12520,AC32,34922513
12521,AC32,2208649
12522,AC32,1332152
12523,AC32,7777001
12524,AC32,1511594
12525,AC32,20212342
12526,AC32,27832056
12527,AC32,12671835
12528,AC32,24693740
12529,AC32,27923743
12530,AC32,8919814
12531,AC32,9107408
12532,AC32,9736904
12533,AC32,9861097
12534,AC32,10177082
12535,AC32,10948412
12536,AC32,11135571
12537,AC32,11385024
12538,AC32,12154769
12539,AC32,1857739
12540,AC32,24431231
12541,AC32,24816403
12542,AC32,26202333
12543,AC32,37771852
12544,AC32,37683329
12545,AC32,37493983
12546,AC32,24115499
12547,AC32,23989620
12548,AC32,36528025
12549,AC32,12390000
12550,AC32,38216194
12551,AC32,38152680
12552,AC32,15437624
12553,AC32,4567396
12554,AC32,3202615
12555,AC32,3264975
12556,AC32,16158220
12557,AC32,17178342
12558,AC32,17241919
12559,AC32,18090428
12560,AC32,8648427
12561,AC32,8520045
12562,AC32,7371651
12563,AC32,7308805
12564,AC32,7245626
12565,AC32,6730078
12566,AC32,6667401
12567,AC32,6480564
12568,AC32,5297143
12569,AC32,5169040
12570,AC32,27769109
12571,AC32,32564379
12572,AC32,32689970
12573,AC32,32755386
12574,AC32,32944331
12575,AC32,33069250
12576,AC32,31367112
12577,AC32,31434523
12578,AC32,31561427
12579,AC32,20187009
12580,AC32,18871902
12581,AC32,18739774
12582,AC32,20514784
12583,AC32,22929241
12584,AC32,23179258
12585,AC32,335386
12586,AC32,909448
12587,AC32,30708942
12588,AC32,30455622
12589,AC32,16561899
12590,AC32,16883776
12591,AC32,8095267
12592,AC32,31002952
12593,AC32,31944244
12594,AC32,19259807
12595,AC32,18625355
12596,AC32,37159070
12597,AC32,37320574
12598,AC32,20675832
12599,AC32,21574343
12600,AC32,21844387
12601,AC32,21846882
12602,AC32,22406472
12603,AC32,22407664
12604,AC32,22714800
12605,AC32,22741046
12606,AC32,23230728
12607,AC32,23279784
12608,AC32,23279822
12609,AC32,23284661
12610,AC32,23710882
12611,AC32,23699630
12612,AC32,10390069
12613,AC32,11083227
